date,股價,開盤價,收盤價,最高價,最低價,成交張數,成交筆數,成交金額,成交均張,漲跌幅,買進_外陸資買進股數(不含外資自營商),賣出_外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),買進_投信買進股數,賣出_投信賣出股數,投信買賣超股數,買進_自營商買進股數(自行買賣+避險),賣出_自營商賣出股數(自行買賣+避險),自營商買賣超股數,三大法人買進股數,三大法人賣出股數,三大法人買賣超股數,累計_買進_外陸資買進股數(不含外資自營商),累計_賣出_外陸資賣出股數(不含外資自營商),累計_外陸資買賣超股數(不含外資自營商),累計_買進_投信買進股數,累計_賣出_投信賣出股數,累計_投信買賣超股數,累計_買進_自營商買進股數(自行買賣+避險),累計_賣出_自營商賣出股數(自行買賣+避險),累計_自營商買賣超股數,累計_三大法人買進股數,累計_三大法人賣出股數,累計_三大法人買賣超股數,融資_融資買進(張),融資_融資賣出(張),融資_融資現金償還(張),融資_增減(張),融資_融資今日餘額(張),融券_融券買進(張),融券_融券賣出(張),融券_融券償還(張),融券_增減(張),融券_融券今日餘額(張),資券互抵(張),累計_融資_融資買進(張),累計_融資_融資賣出(張),累計_融資_增減(張),累計_融券_融券買進(張),累計_融券_融券賣出(張),累計_融券_增減(張),借券賣出_當日賣出,借券賣出_當日還券,借券賣出_當日調整,借券賣出_增減,借券賣出_當日餘額,借券賣出_次一營業日可限額,累計_借券賣出_當日賣出,累計_借券賣出_當日還券,累計_借券賣出_增減,1-999(股),"1,000-5,000(股)","5,001-10,000(股)","10,001-15,000(股)","15,001-20,000(股)","20,001-30,000(股)","30,001-40,000(股)","40,001-50,000(股)","50,001-100,000(股)","100,001-200,000(股)","200,001-400,000(股)","400,001-600,000(股)","600,001-800,000(股)","800,001-1,000,000(股)","1,000,001(股)以上"
2022-03-17,582.0,578.0,582.0,583.0,575.0,65820.0,65468.0,38121960334.0,1.01,24.0,53137732.0,32455356.0,20682376.0,442000.0,5000.0,437000.0,838514.0,258594.0,579920.0,54418246.0,32718950.0,21699296.0,22767288086.0,24148113537.0,-1380825451.0,329895562.0,258948204.0,70947358.0,936968315.0,932542551.0,4425764.0,24034151963.0,25339604292.0,-1305452329.0,1090.0,3349.0,26.0,-2285.0,34948.0,29.0,73.0,0.0,44.0,155.0,57.0,999279.0,948566.0,25354.0,123109.0,127154.0,-1860.0,186000.0,505000.0,0.0,-319000.0,36080482.0,14917146.0,582785000.0,560606518.0,22178482.0,0.42,2.69,1.16,0.66,0.45,0.6,0.41,0.32,0.96,0.97,1.29,0.96,0.78,0.68,87.58
2022-03-18,581.0,582.0,581.0,582.0,576.0,49583.0,39576.0,28771454221.0,1.25,-1.0,39117648.0,40609998.0,-1492350.0,97000.0,1580962.0,-1483962.0,349260.0,644100.0,-294840.0,39563908.0,42835060.0,-3271152.0,22806405734.0,24188723535.0,-1382317801.0,329992562.0,260529166.0,69463396.0,937317575.0,933186651.0,4130924.0,24073715871.0,25382439352.0,-1308723481.0,321.0,797.0,29.0,-505.0,34443.0,53.0,18.0,10.0,-45.0,110.0,3.0,999600.0,949363.0,24849.0,123162.0,127172.0,-1905.0,366000.0,500000.0,0.0,-134000.0,35946482.0,14873709.0,583151000.0,561106518.0,22044482.0,0.46,2.84,1.21,0.69,0.47,0.61,0.41,0.33,0.97,0.97,1.28,0.98,0.77,0.71,87.22
2022-03-21,586.0,583.0,586.0,589.0,583.0,22800.0,32617.0,13363354969.0,0.7,5.0,11865526.0,12787579.0,-922053.0,399000.0,26350.0,372650.0,720082.0,532642.0,187440.0,12984608.0,13346571.0,-361963.0,22818271260.0,24201511114.0,-1383239854.0,330391562.0,260555516.0,69836046.0,938037657.0,933719293.0,4318364.0,24086700479.0,25395785923.0,-1309085444.0,1070.0,1182.0,66.0,-178.0,34265.0,19.0,17.0,1.0,-3.0,107.0,0.0,1000670.0,950545.0,24671.0,123181.0,127189.0,-1908.0,1534000.0,220000.0,0.0,1314000.0,37260482.0,14770776.0,584685000.0,561326518.0,23358482.0,0.46,2.84,1.21,0.69,0.47,0.61,0.41,0.33,0.97,0.97,1.28,0.98,0.77,0.71,87.22
2022-03-22,583.0,577.0,583.0,586.0,577.0,23421.0,27371.0,13613967252.0,0.86,-3.0,15730020.0,17121958.0,-1391938.0,388000.0,42000.0,346000.0,524885.0,620256.0,-95371.0,16642905.0,17784214.0,-1141309.0,22834001280.0,24218633072.0,-1384631792.0,330779562.0,260597516.0,70182046.0,938562542.0,934339549.0,4222993.0,24103343384.0,25413570137.0,-1310226753.0,232.0,959.0,39.0,-766.0,33499.0,14.0,8.0,0.0,-6.0,101.0,1.0,1000902.0,951504.0,23905.0,123195.0,127197.0,-1914.0,457000.0,725000.0,0.0,-268000.0,36992482.0,14358616.0,585142000.0,562051518.0,23090482.0,0.46,2.84,1.21,0.69,0.47,0.61,0.41,0.33,0.97,0.97,1.28,0.98,0.77,0.71,87.22
2022-03-23,590.0,590.0,590.0,590.0,586.0,27475.0,30970.0,16177424772.0,0.89,7.0,20362340.0,14174300.0,6188040.0,128000.0,356000.0,-228000.0,1123993.0,504932.0,619061.0,21614333.0,15035232.0,6579101.0,22854363620.0,24232807372.0,-1378443752.0,330907562.0,260953516.0,69954046.0,939686535.0,934844481.0,4842054.0,24124957717.0,25428605369.0,-1303647652.0,569.0,871.0,13.0,-315.0,33184.0,13.0,20.0,0.0,7.0,108.0,1.0,1001471.0,952375.0,23590.0,123208.0,127217.0,-1907.0,132000.0,104490.0,0.0,27510.0,37019992.0,14195504.0,585274000.0,562156008.0,23117992.0,0.46,2.84,1.21,0.69,0.47,0.61,0.41,0.33,0.97,0.97,1.28,0.98,0.77,0.71,87.22
2022-03-24,591.0,587.0,591.0,592.0,585.0,20769.0,21647.0,12232627003.0,0.96,1.0,16879756.0,13526867.0,3352889.0,55000.0,76000.0,-21000.0,61989.0,485136.0,-423147.0,16996745.0,14088003.0,2908742.0,22871243376.0,24246334239.0,-1375090863.0,330962562.0,261029516.0,69933046.0,939748524.0,935329617.0,4418907.0,24141954462.0,25442693372.0,-1300738910.0,265.0,371.0,39.0,-145.0,33039.0,11.0,37.0,0.0,26.0,134.0,0.0,1001736.0,952746.0,23445.0,123219.0,127254.0,-1881.0,131000.0,15000.0,0.0,116000.0,37135992.0,14066867.0,585405000.0,562171008.0,23233992.0,0.46,2.84,1.21,0.69,0.47,0.61,0.41,0.33,0.97,0.97,1.28,0.98,0.77,0.71,87.22
2022-03-25,598.0,597.0,598.0,598.0,595.0,26794.0,29896.0,15984831591.0,0.9,7.0,20659476.0,11444148.0,9215328.0,245000.0,31000.0,214000.0,477463.0,435564.0,41899.0,21381939.0,11910712.0,9471227.0,22891902852.0,24257778387.0,-1365875535.0,331207562.0,261060516.0,70147046.0,940225987.0,935765181.0,4460806.0,24163336401.0,25454604084.0,-1291267683.0,430.0,1060.0,38.0,-668.0,32371.0,21.0,35.0,11.0,3.0,137.0,1.0,1002166.0,953806.0,22777.0,123240.0,127289.0,-1878.0,267000.0,297000.0,0.0,-30000.0,37105992.0,13960925.0,585672000.0,562468008.0,23203992.0,0.46,2.82,1.21,0.68,0.47,0.61,0.41,0.32,0.97,0.98,1.28,0.98,0.77,0.71,87.26
2022-03-28,584.0,581.0,584.0,586.0,580.0,27954.0,54537.0,16298449416.0,0.51,-14.0,8687043.0,20431302.0,-11744259.0,278000.0,69000.0,209000.0,1220079.0,615231.0,604848.0,10185122.0,21115533.0,-10930411.0,22900589895.0,24278209689.0,-1377619794.0,331485562.0,261129516.0,70356046.0,941446066.0,936380412.0,5065654.0,24173521523.0,25475719617.0,-1302198094.0,1591.0,297.0,8.0,1286.0,33657.0,71.0,22.0,2.0,-51.0,86.0,1.0,1003757.0,954103.0,24063.0,123311.0,127311.0,-1929.0,477000.0,0.0,0.0,477000.0,37582992.0,13958525.0,586149000.0,562468008.0,23680992.0,0.46,2.82,1.21,0.68,0.47,0.61,0.41,0.32,0.97,0.98,1.28,0.98,0.77,0.71,87.26
2022-03-29,589.0,586.0,589.0,589.0,584.0,15742.0,21222.0,9243985774.0,0.74,5.0,11366834.0,8722454.0,2644380.0,434000.0,20000.0,414000.0,385927.0,303449.0,82478.0,12186761.0,9045903.0,3140858.0,22911956729.0,24286932143.0,-1374975414.0,331919562.0,261149516.0,70770046.0,941831993.0,936683861.0,5148132.0,24185708284.0,25484765520.0,-1299057236.0,156.0,487.0,33.0,-364.0,33293.0,36.0,3.0,0.0,-33.0,53.0,1.0,1003913.0,954590.0,23699.0,123347.0,127314.0,-1962.0,174000.0,122246.0,0.0,51754.0,37634746.0,13722002.0,586323000.0,562590254.0,23732746.0,0.46,2.82,1.21,0.68,0.47,0.61,0.41,0.32,0.97,0.98,1.28,0.98,0.77,0.71,87.26
2022-03-30,600.0,599.0,600.0,600.0,597.0,43256.0,48535.0,25908489513.0,0.89,11.0,32828951.0,14180855.0,18648096.0,1061000.0,79000.0,982000.0,2057038.0,686000.0,1371038.0,35946989.0,14945855.0,21001134.0,22944785680.0,24301112998.0,-1356327318.0,332980562.0,261228516.0,71752046.0,943889031.0,937369861.0,6519170.0,24221655273.0,25499711375.0,-1278056102.0,2199.0,1426.0,11.0,762.0,34055.0,44.0,0.0,9.0,-53.0,0.0,0.0,1006112.0,956016.0,24461.0,123391.0,127314.0,-2015.0,902000.0,99000.0,0.0,803000.0,38437746.0,13909588.0,587225000.0,562689254.0,24535746.0,0.46,2.82,1.21,0.68,0.47,0.61,0.41,0.32,0.97,0.98,1.28,0.98,0.77,0.71,87.26
2022-03-31,597.0,602.0,597.0,602.0,594.0,25130.0,18860.0,15014260610.0,1.33,-3.0,20513531.0,16681110.0,3832421.0,679000.0,43000.0,636000.0,113991.0,622201.0,-508210.0,21306522.0,17346311.0,3960211.0,22965299211.0,24317794108.0,-1352494897.0,333659562.0,261271516.0,72388046.0,944003022.0,937992062.0,6010960.0,24242961795.0,25517057686.0,-1274095891.0,264.0,899.0,15.0,-650.0,33405.0,0.0,0.0,0.0,0.0,0.0,0.0,1006376.0,956915.0,23811.0,123391.0,127314.0,-2015.0,185000.0,999000.0,0.0,-814000.0,37623746.0,13886934.0,587410000.0,563688254.0,23721746.0,0.46,2.82,1.21,0.68,0.47,0.61,0.41,0.32,0.97,0.98,1.28,0.98,0.77,0.71,87.26
2022-04-01,589.0,585.0,589.0,589.0,584.0,31247.0,53178.0,18328227645.0,0.59,-8.0,15070511.0,24744407.0,-9673896.0,352000.0,112000.0,240000.0,208992.0,458331.0,-249339.0,15631503.0,25314738.0,-9683235.0,22980369722.0,24342538515.0,-1362168793.0,334011562.0,261383516.0,72628046.0,944212014.0,938450393.0,5761621.0,24258593298.0,25542372424.0,-1283779126.0,883.0,321.0,56.0,506.0,33911.0,0.0,0.0,0.0,0.0,0.0,0.0,1007259.0,957236.0,24317.0,123391.0,127314.0,-2015.0,2688000.0,126000.0,0.0,2562000.0,40185746.0,13994932.0,590098000.0,563814254.0,26283746.0,0.46,2.77,1.19,0.68,0.46,0.61,0.41,0.32,0.96,0.98,1.29,0.97,0.79,0.69,87.34
2022-04-06,578.0,578.0,578.0,580.0,575.0,40726.0,62822.0,23547636944.0,0.65,-11.0,23276792.0,35530711.0,-12253919.0,667000.0,18000.0,649000.0,725998.0,232571.0,493427.0,24669790.0,35781282.0,-11111492.0,23003646514.0,24378069226.0,-1374422712.0,334678562.0,261401516.0,73277046.0,944938012.0,938682964.0,6255048.0,24283263088.0,25578153706.0,-1294890618.0,1375.0,220.0,36.0,1119.0,35030.0,0.0,0.0,0.0,0.0,0.0,0.0,1008634.0,957456.0,25436.0,123391.0,127314.0,-2015.0,876000.0,8676.0,0.0,867324.0,41053070.0,14182711.0,590974000.0,563822930.0,27151070.0,0.46,2.77,1.19,0.68,0.46,0.61,0.41,0.32,0.96,0.98,1.29,0.97,0.79,0.69,87.34
2022-04-07,566.0,571.0,566.0,573.0,566.0,47212.0,130552.0,26881649976.0,0.36,-12.0,11728915.0,37805734.0,-26076819.0,1088000.0,274000.0,814000.0,750639.0,1149467.0,-398828.0,13567554.0,39229201.0,-25661647.0,23015375429.0,24415874960.0,-1400499531.0,335766562.0,261675516.0,74091046.0,945688651.0,939832431.0,5856220.0,24296830642.0,25617382907.0,-1320552265.0,1651.0,676.0,5.0,970.0,36000.0,0.0,65.0,0.0,65.0,65.0,25.0,1010285.0,958132.0,26406.0,123391.0,127379.0,-1950.0,556000.0,143000.0,0.0,413000.0,41466070.0,14397147.0,591530000.0,563965930.0,27564070.0,0.46,2.77,1.19,0.68,0.46,0.61,0.41,0.32,0.96,0.98,1.29,0.97,0.79,0.69,87.34
2022-04-08,567.0,567.0,567.0,570.0,566.0,31406.0,75778.0,17821660486.0,0.41,1.0,8574498.0,24272415.0,-15697917.0,1717000.0,1058000.0,659000.0,1468327.0,317961.0,1150366.0,11759825.0,25648376.0,-13888551.0,23023949927.0,24440147375.0,-1416197448.0,337483562.0,262733516.0,74750046.0,947156978.0,940150392.0,7006586.0,24308590467.0,25643031283.0,-1334440816.0,1610.0,792.0,44.0,774.0,36774.0,1.0,15.0,0.0,14.0,79.0,13.0,1011895.0,958924.0,27180.0,123392.0,127394.0,-1936.0,522000.0,0.0,0.0,522000.0,41988070.0,14325948.0,592052000.0,563965930.0,28086070.0,0.47,2.85,1.22,0.69,0.47,0.62,0.42,0.32,0.97,0.98,1.29,0.96,0.81,0.68,87.18
2022-04-11,558.0,563.0,558.0,566.0,558.0,41713.0,130731.0,23401330531.0,0.32,-9.0,7008758.0,29981896.0,-22973138.0,1486000.0,253000.0,1233000.0,259321.0,1870126.0,-1610805.0,8754079.0,32105022.0,-23350943.0,23030958685.0,24470129271.0,-1439170586.0,338969562.0,262986516.0,75983046.0,947416299.0,942020518.0,5395781.0,24317344546.0,25675136305.0,-1357791759.0,1249.0,1552.0,70.0,-373.0,36401.0,1.0,63.0,0.0,62.0,141.0,4.0,1013144.0,960476.0,26807.0,123393.0,127457.0,-1874.0,661000.0,0.0,0.0,661000.0,42649070.0,14397472.0,592713000.0,563965930.0,28747070.0,0.47,2.85,1.22,0.69,0.47,0.62,0.42,0.32,0.97,0.98,1.29,0.96,0.81,0.68,87.18
2022-04-12,557.0,554.0,557.0,564.0,552.0,34799.0,69280.0,19418030839.0,0.5,-1.0,16108841.0,23972554.0,-7863713.0,631000.0,1228000.0,-597000.0,934381.0,782293.0,152088.0,17674222.0,25982847.0,-8308625.0,23047067526.0,24494101825.0,-1447034299.0,339600562.0,264214516.0,75386046.0,948350680.0,942802811.0,5547869.0,24335018768.0,25701119152.0,-1366100384.0,747.0,368.0,33.0,346.0,36747.0,5.0,27.0,0.0,22.0,163.0,17.0,1013891.0,960844.0,27153.0,123398.0,127484.0,-1852.0,416000.0,0.0,0.0,416000.0,43065070.0,13938733.0,593129000.0,563965930.0,29163070.0,0.47,2.85,1.22,0.69,0.47,0.62,0.42,0.32,0.97,0.98,1.29,0.96,0.81,0.68,87.18
2022-04-13,573.0,564.0,573.0,576.0,563.0,36968.0,41249.0,21134384849.0,0.9,16.0,21913567.0,18460638.0,3452929.0,913000.0,36000.0,877000.0,1574131.0,719220.0,854911.0,24400698.0,19215858.0,5184840.0,23068981093.0,24512562463.0,-1443581370.0,340513562.0,264250516.0,76263046.0,949924811.0,943522031.0,6402780.0,24359419466.0,25720335010.0,-1360915544.0,993.0,1403.0,29.0,-439.0,36308.0,50.0,218.0,0.0,168.0,331.0,0.0,1014884.0,962247.0,26714.0,123448.0,127702.0,-1684.0,3086000.0,432000.0,0.0,2654000.0,45719070.0,13366855.0,596215000.0,564397930.0,31817070.0,0.47,2.85,1.22,0.69,0.47,0.62,0.42,0.32,0.97,0.98,1.29,0.96,0.81,0.68,87.18
2022-04-14,573.0,577.0,573.0,578.0,573.0,20224.0,27442.0,11618596373.0,0.74,0.0,9543556.0,11060578.0,-1517022.0,238000.0,0.0,238000.0,449000.0,580404.0,-131404.0,10230556.0,11640982.0,-1410426.0,23078524649.0,24523623041.0,-1445098392.0,340751562.0,264250516.0,76501046.0,950373811.0,944102435.0,6271376.0,24369650022.0,25731975992.0,-1362325970.0,1045.0,777.0,14.0,254.0,36562.0,26.0,57.0,0.0,31.0,362.0,0.0,1015929.0,963024.0,26968.0,123474.0,127759.0,-1653.0,594000.0,37000.0,0.0,557000.0,46276070.0,12866065.0,596809000.0,564434930.0,32374070.0,0.47,2.85,1.22,0.69,0.47,0.62,0.42,0.32,0.97,0.98,1.29,0.96,0.81,0.68,87.18
2022-04-15,562.0,562.0,562.0,566.0,561.0,33158.0,99936.0,18667922752.0,0.33,-11.0,7046155.0,21263515.0,-14217360.0,1001000.0,346000.0,655000.0,527000.0,1417029.0,-890029.0,8574155.0,23026544.0,-14452389.0,23085570804.0,24544886556.0,-1459315752.0,341752562.0,264596516.0,77156046.0,950900811.0,945519464.0,5381347.0,24378224177.0,25755002536.0,-1376778359.0,1384.0,2374.0,6.0,-996.0,35566.0,100.0,56.0,0.0,-44.0,318.0,4.0,1017313.0,965398.0,25972.0,123574.0,127815.0,-1697.0,499000.0,183000.0,0.0,316000.0,46592070.0,12773373.0,597308000.0,564617930.0,32690070.0,0.49,2.92,1.24,0.7,0.47,0.63,0.42,0.32,0.98,0.98,1.3,0.95,0.81,0.7,87.02
2022-04-18,561.0,559.0,561.0,566.0,558.0,16579.0,31712.0,9311198146.0,0.52,-1.0,6473342.0,8968786.0,-2495444.0,1159000.0,74000.0,1085000.0,781000.0,691899.0,89101.0,8413342.0,9734685.0,-1321343.0,23092044146.0,24553855342.0,-1461811196.0,342911562.0,264670516.0,78241046.0,951681811.0,946211363.0,5470448.0,24386637519.0,25764737221.0,-1378099702.0,541.0,384.0,17.0,140.0,35706.0,24.0,17.0,3.0,-10.0,308.0,3.0,1017854.0,965782.0,26112.0,123598.0,127832.0,-1707.0,436000.0,311000.0,0.0,125000.0,46717070.0,12568126.0,597744000.0,564928930.0,32815070.0,0.49,2.92,1.24,0.7,0.47,0.63,0.42,0.32,0.98,0.98,1.3,0.95,0.81,0.7,87.02
2022-04-19,565.0,566.0,565.0,569.0,563.0,18811.0,24598.0,10639032272.0,0.76,4.0,12305252.0,11236541.0,1068711.0,114000.0,460000.0,-346000.0,973992.0,264574.0,709418.0,13393244.0,11961115.0,1432129.0,23104349398.0,24565091883.0,-1460742485.0,343025562.0,265130516.0,77895046.0,952655803.0,946475937.0,6179866.0,24400030763.0,25776698336.0,-1376667573.0,437.0,663.0,6.0,-232.0,35474.0,117.0,8.0,0.0,-109.0,199.0,1.0,1018291.0,966445.0,25880.0,123715.0,127840.0,-1816.0,24000.0,244576.0,0.0,-220576.0,46496494.0,12103887.0,597768000.0,565173506.0,32594494.0,0.49,2.92,1.24,0.7,0.47,0.63,0.42,0.32,0.98,0.98,1.3,0.95,0.81,0.7,87.02
2022-04-20,570.0,570.0,570.0,570.0,562.0,28240.0,28615.0,16016967192.0,0.99,5.0,19121608.0,15780813.0,3340795.0,687000.0,835000.0,-148000.0,508000.0,568744.0,-60744.0,20316608.0,17184557.0,3132051.0,23123471006.0,24580872696.0,-1457401690.0,343712562.0,265965516.0,77747046.0,953163803.0,947044681.0,6119122.0,24420347371.0,25793882893.0,-1373535522.0,408.0,710.0,66.0,-368.0,35106.0,54.0,17.0,0.0,-37.0,162.0,4.0,1018699.0,967155.0,25512.0,123769.0,127857.0,-1853.0,499000.0,11000.0,0.0,488000.0,46984494.0,11414613.0,598267000.0,565184506.0,33082494.0,0.49,2.92,1.24,0.7,0.47,0.63,0.42,0.32,0.98,0.98,1.3,0.95,0.81,0.7,87.02
2022-04-21,565.0,571.0,565.0,571.0,565.0,21539.0,28847.0,12221437009.0,0.75,-5.0,13349951.0,15570514.0,-2220563.0,132000.0,545000.0,-413000.0,709798.0,49000.0,660798.0,14191749.0,16164514.0,-1972765.0,23136820957.0,24596443210.0,-1459622253.0,343844562.0,266510516.0,77334046.0,953873601.0,947093681.0,6779920.0,24434539120.0,25810047407.0,-1375508287.0,375.0,381.0,75.0,-81.0,35025.0,19.0,9.0,0.0,-10.0,152.0,0.0,1019074.0,967536.0,25431.0,123788.0,127866.0,-1863.0,37000.0,985000.0,0.0,-948000.0,46036494.0,10746290.0,598304000.0,566169506.0,32134494.0,0.49,2.92,1.24,0.7,0.47,0.63,0.42,0.32,0.98,0.98,1.3,0.95,0.81,0.7,87.02
2022-04-22,558.0,558.0,558.0,559.0,557.0,35567.0,81550.0,19849449551.0,0.44,-7.0,13630760.0,29963759.0,-16332999.0,272000.0,1329000.0,-1057000.0,267000.0,578290.0,-311290.0,14169760.0,31871049.0,-17701289.0,23150451717.0,24626406969.0,-1475955252.0,344116562.0,267839516.0,76277046.0,954140601.0,947671971.0,6468630.0,24448708880.0,25841918456.0,-1393209576.0,697.0,774.0,11.0,-88.0,34937.0,40.0,22.0,0.0,-18.0,134.0,2.0,1019771.0,968310.0,25343.0,123828.0,127888.0,-1881.0,327000.0,296158.0,0.0,30842.0,46067336.0,10526843.0,598631000.0,566465664.0,32165336.0,0.5,2.97,1.25,0.7,0.48,0.63,0.42,0.32,0.98,0.98,1.29,0.94,0.81,0.72,86.92
2022-04-25,547.0,550.0,547.0,552.0,546.0,49067.0,165619.0,26907070565.0,0.3,-11.0,10455221.0,33889233.0,-23434012.0,1370000.0,667000.0,703000.0,515000.0,1464296.0,-949296.0,12340221.0,36020529.0,-23680308.0,23160906938.0,24660296202.0,-1499389264.0,345486562.0,268506516.0,76980046.0,954655601.0,949136267.0,5519334.0,24461049101.0,25877938985.0,-1416889884.0,1135.0,1602.0,65.0,-532.0,34405.0,20.0,19.0,0.0,-1.0,133.0,1.0,1020906.0,969912.0,24811.0,123848.0,127907.0,-1882.0,560000.0,0.0,0.0,560000.0,46627336.0,10526595.0,599191000.0,566465664.0,32725336.0,0.5,2.97,1.25,0.7,0.48,0.63,0.42,0.32,0.98,0.98,1.29,0.94,0.81,0.72,86.92
2022-04-26,546.0,550.0,546.0,551.0,544.0,39549.0,90252.0,21628474846.0,0.44,-1.0,17572028.0,30511507.0,-12939479.0,542000.0,559000.0,-17000.0,214244.0,677000.0,-462756.0,18328272.0,31747507.0,-13419235.0,23178478966.0,24690807709.0,-1512328743.0,346028562.0,269065516.0,76963046.0,954869845.0,949813267.0,5056578.0,24479377373.0,25909686492.0,-1430309119.0,636.0,564.0,43.0,29.0,34434.0,12.0,44.0,0.0,32.0,165.0,0.0,1021542.0,970476.0,24840.0,123860.0,127951.0,-1850.0,307000.0,200000.0,0.0,107000.0,46734336.0,10492280.0,599498000.0,566665664.0,32832336.0,0.5,2.97,1.25,0.7,0.48,0.63,0.42,0.32,0.98,0.98,1.29,0.94,0.81,0.72,86.92
2022-04-27,526.0,530.0,526.0,532.0,526.0,65034.0,217895.0,34416315121.0,0.3,-20.0,17136443.0,44956861.0,-27820418.0,1379000.0,204000.0,1175000.0,1512968.0,1675054.0,-162086.0,20028411.0,46835915.0,-26807504.0,23195615409.0,24735764570.0,-1540149161.0,347407562.0,269269516.0,78138046.0,956382813.0,951488321.0,4894492.0,24499405784.0,25956522407.0,-1457116623.0,2285.0,1364.0,44.0,877.0,35311.0,73.0,63.0,0.0,-10.0,155.0,10.0,1023827.0,971840.0,25717.0,123933.0,128014.0,-1860.0,828000.0,14000.0,0.0,814000.0,47548336.0,10756996.0,600326000.0,566679664.0,33646336.0,0.5,2.97,1.25,0.7,0.48,0.63,0.42,0.32,0.98,0.98,1.29,0.94,0.81,0.72,86.92
2022-04-28,531.0,530.0,531.0,532.0,523.0,50406.0,79897.0,26653291522.0,0.63,5.0,30971588.0,38374486.0,-7402898.0,203000.0,112000.0,91000.0,1130000.0,774103.0,355897.0,32304588.0,39260589.0,-6956001.0,23226586997.0,24774139056.0,-1547552059.0,347610562.0,269381516.0,78229046.0,957512813.0,952262424.0,5250389.0,24531710372.0,25995782996.0,-1464072624.0,1165.0,1285.0,186.0,-306.0,35005.0,32.0,59.0,0.0,27.0,182.0,10.0,1024992.0,973125.0,25411.0,123965.0,128073.0,-1833.0,200000.0,32000.0,0.0,168000.0,47716336.0,10417670.0,600526000.0,566711664.0,33814336.0,0.5,2.97,1.25,0.7,0.48,0.63,0.42,0.32,0.98,0.98,1.29,0.94,0.81,0.72,86.92
2022-04-29,538.0,547.0,538.0,547.0,535.0,39960.0,41498.0,21586196160.0,0.96,7.0,27658391.0,28301300.0,-642909.0,265000.0,123000.0,142000.0,688000.0,335094.0,352906.0,28611391.0,28759394.0,-148003.0,23254245388.0,24802440356.0,-1548194968.0,347875562.0,269504516.0,78371046.0,958200813.0,952597518.0,5603295.0,24560321763.0,26024542390.0,-1464220627.0,741.0,1070.0,21.0,-350.0,34655.0,21.0,29.0,30.0,-22.0,160.0,2.0,1025733.0,974195.0,25061.0,123986.0,128102.0,-1855.0,111000.0,388000.0,0.0,-277000.0,47439336.0,10309623.0,600637000.0,567099664.0,33537336.0,0.53,3.1,1.3,0.72,0.49,0.64,0.43,0.33,0.99,0.98,1.32,0.92,0.82,0.7,86.66
2022-05-03,531.0,538.0,531.0,540.0,530.0,29502.0,48050.0,15790689728.0,0.61,-7.0,17951608.0,21491686.0,-3540078.0,434000.0,98000.0,336000.0,314000.0,222112.0,91888.0,18699608.0,21811798.0,-3112190.0,23272196996.0,24823932042.0,-1551735046.0,348309562.0,269602516.0,78707046.0,958514813.0,952819630.0,5695183.0,24579021371.0,26046354188.0,-1467332817.0,559.0,596.0,115.0,-152.0,34503.0,21.0,41.0,4.0,16.0,176.0,3.0,1026292.0,974791.0,24909.0,124007.0,128143.0,-1839.0,666000.0,127000.0,0.0,539000.0,47978336.0,9946440.0,601303000.0,567226664.0,34076336.0,0.53,3.1,1.3,0.72,0.49,0.64,0.43,0.33,0.99,0.98,1.32,0.92,0.82,0.7,86.66
2022-05-04,534.0,533.0,534.0,537.0,530.0,17305.0,27460.0,9229779558.0,0.63,3.0,8831094.0,10895807.0,-2064713.0,120000.0,666000.0,-546000.0,476000.0,453347.0,22653.0,9427094.0,12015154.0,-2588060.0,23281028090.0,24834827849.0,-1553799759.0,348429562.0,270268516.0,78161046.0,958990813.0,953272977.0,5717836.0,24588448465.0,26058369342.0,-1469920877.0,326.0,358.0,11.0,-43.0,34460.0,11.0,41.0,0.0,30.0,206.0,0.0,1026618.0,975149.0,24866.0,124018.0,128184.0,-1809.0,25000.0,322000.0,0.0,-297000.0,47681336.0,9623660.0,601328000.0,567548664.0,33779336.0,0.53,3.1,1.3,0.72,0.49,0.64,0.43,0.33,0.99,0.98,1.32,0.92,0.82,0.7,86.66
2022-05-05,542.0,543.0,542.0,544.0,539.0,22540.0,26904.0,12209716759.0,0.84,8.0,13936241.0,12465281.0,1470960.0,319000.0,4791.0,314209.0,243093.0,128698.0,114395.0,14498334.0,12598770.0,1899564.0,23294964331.0,24847293130.0,-1552328799.0,348748562.0,270273307.0,78475255.0,959233906.0,953401675.0,5832231.0,24602946799.0,26070968112.0,-1468021313.0,863.0,939.0,20.0,-96.0,34364.0,42.0,39.0,0.0,-3.0,203.0,1.0,1027481.0,976088.0,24770.0,124060.0,128223.0,-1812.0,13000.0,861000.0,0.0,-848000.0,46833336.0,9621060.0,601341000.0,568409664.0,32931336.0,0.53,3.1,1.3,0.72,0.49,0.64,0.43,0.33,0.99,0.98,1.32,0.92,0.82,0.7,86.66
