date,股價,開盤價,收盤價,最高價,最低價,成交張數,成交筆數,成交金額,成交均張,漲跌幅,買進_外陸資買進股數(不含外資自營商),賣出_外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),買進_投信買進股數,賣出_投信賣出股數,投信買賣超股數,買進_自營商買進股數(自行買賣+避險),賣出_自營商賣出股數(自行買賣+避險),自營商買賣超股數,三大法人買進股數,三大法人賣出股數,三大法人買賣超股數,累計_買進_外陸資買進股數(不含外資自營商),累計_賣出_外陸資賣出股數(不含外資自營商),累計_外陸資買賣超股數(不含外資自營商),累計_買進_投信買進股數,累計_賣出_投信賣出股數,累計_投信買賣超股數,累計_買進_自營商買進股數(自行買賣+避險),累計_賣出_自營商賣出股數(自行買賣+避險),累計_自營商買賣超股數,累計_三大法人買進股數,累計_三大法人賣出股數,累計_三大法人買賣超股數,融資_融資買進(張),融資_融資賣出(張),融資_融資現金償還(張),融資_增減(張),融資_融資今日餘額(張),融券_融券買進(張),融券_融券賣出(張),融券_融券償還(張),融券_增減(張),融券_融券今日餘額(張),資券互抵(張),累計_融資_融資買進(張),累計_融資_融資賣出(張),累計_融資_增減(張),累計_融券_融券買進(張),累計_融券_融券賣出(張),累計_融券_增減(張),借券賣出_當日賣出,借券賣出_當日還券,借券賣出_當日調整,借券賣出_增減,借券賣出_當日餘額,借券賣出_次一營業日可限額,累計_借券賣出_當日賣出,累計_借券賣出_當日還券,累計_借券賣出_增減,1-999(股),"1,000-5,000(股)","5,001-10,000(股)","10,001-15,000(股)","15,001-20,000(股)","20,001-30,000(股)","30,001-40,000(股)","40,001-50,000(股)","50,001-100,000(股)","100,001-200,000(股)","200,001-400,000(股)","400,001-600,000(股)","600,001-800,000(股)","800,001-1,000,000(股)","1,000,001(股)以上"
2020-06-24,580.0,572.0,580.0,584.0,568.0,9137.0,7353.0,5259213560.0,1.24,6.0,2829407.0,4611066.0,-1781659.0,36000.0,3000.0,33000.0,122000.0,65100.0,56900.0,2987407.0,4679166.0,-1691759.0,2339500389.0,2219557136.0,119943253.0,71827092.0,60459917.0,11367175.0,147988326.0,147498337.0,489989.0,2559315807.0,2427515390.0,131800417.0,840.0,422.0,10.0,408.0,7911.0,159.0,23.0,11.0,-147.0,1057.0,5.0,271067.0,265735.0,-263.0,58774.0,60566.0,-577.0,38000.0,0.0,0.0,38000.0,7095440.0,3527374.0,67314000.0,66735038.0,578962.0,0.22,2.84,1.1,0.6,0.49,0.79,0.62,0.54,2.16,3.3,5.83,4.35,3.94,2.84,70.31
2020-06-29,565.0,566.0,565.0,576.0,563.0,12360.0,8848.0,7025233756.0,1.4,-15.0,4640884.0,7321485.0,-2680601.0,133000.0,62000.0,71000.0,239000.0,346107.0,-107107.0,5012884.0,7729592.0,-2716708.0,2344141273.0,2226878621.0,117262652.0,71960092.0,60521917.0,11438175.0,148227326.0,147844444.0,382882.0,2564328691.0,2435244982.0,129083709.0,667.0,495.0,1.0,171.0,8082.0,362.0,62.0,30.0,-330.0,727.0,4.0,271734.0,266230.0,-92.0,59136.0,60628.0,-907.0,14000.0,12000.0,0.0,2000.0,7097440.0,3567935.0,67328000.0,66747038.0,580962.0,0.22,2.84,1.1,0.6,0.49,0.79,0.62,0.54,2.16,3.3,5.83,4.35,3.94,2.84,70.31
2020-06-30,579.0,569.0,579.0,579.0,568.0,9477.0,6474.0,5446853713.0,1.46,14.0,5162105.0,4028821.0,1133284.0,36000.0,35000.0,1000.0,93000.0,124000.0,-31000.0,5291105.0,4187821.0,1103284.0,2349303378.0,2230907442.0,118395936.0,71996092.0,60556917.0,11439175.0,148320326.0,147968444.0,351882.0,2569619796.0,2439432803.0,130186993.0,304.0,1055.0,7.0,-758.0,7324.0,704.0,0.0,10.0,-714.0,13.0,0.0,272038.0,267285.0,-850.0,59840.0,60628.0,-1621.0,3000.0,200000.0,0.0,-197000.0,6900440.0,3604443.0,67331000.0,66947038.0,383962.0,0.22,2.84,1.1,0.6,0.49,0.79,0.62,0.54,2.16,3.3,5.83,4.35,3.94,2.84,70.31
2020-07-01,577.0,590.0,577.0,594.0,575.0,7704.0,6026.0,4509588420.0,1.28,-2.0,3135047.0,3786833.0,-651786.0,27000.0,19000.0,8000.0,40000.0,258000.0,-218000.0,3202047.0,4063833.0,-861786.0,2352438425.0,2234694275.0,117744150.0,72023092.0,60575917.0,11447175.0,148360326.0,148226444.0,133882.0,2572821843.0,2443496636.0,129325207.0,778.0,656.0,9.0,113.0,7437.0,1.0,0.0,12.0,-13.0,0.0,0.0,272816.0,267941.0,-737.0,59841.0,60628.0,-1634.0,52000.0,193000.0,0.0,-141000.0,6759440.0,3424760.0,67383000.0,67140038.0,242962.0,0.22,2.84,1.1,0.6,0.49,0.79,0.62,0.54,2.16,3.3,5.83,4.35,3.94,2.84,70.31
2020-07-02,574.0,577.0,574.0,582.0,573.0,6031.0,4713.0,3479994448.0,1.28,-3.0,2202191.0,3419437.0,-1217246.0,72000.0,97000.0,-25000.0,115000.0,67000.0,48000.0,2389191.0,3583437.0,-1194246.0,2354640616.0,2238113712.0,116526904.0,72095092.0,60672917.0,11422175.0,148475326.0,148293444.0,181882.0,2575211034.0,2447080073.0,128130961.0,412.0,367.0,0.0,45.0,7482.0,0.0,0.0,0.0,0.0,0.0,0.0,273228.0,268308.0,-692.0,59841.0,60628.0,-1634.0,10000.0,13000.0,0.0,-3000.0,6756440.0,3251259.0,67393000.0,67153038.0,239962.0,0.22,2.84,1.1,0.6,0.49,0.79,0.62,0.54,2.16,3.3,5.83,4.35,3.94,2.84,70.31
2020-07-03,585.0,575.0,585.0,587.0,575.0,8709.0,6503.0,5076814670.0,1.34,11.0,3029696.0,3171322.0,-141626.0,1478000.0,90000.0,1388000.0,518000.0,58000.0,460000.0,5025696.0,3319322.0,1706374.0,2357670312.0,2241285034.0,116385278.0,73573092.0,60762917.0,12810175.0,148993326.0,148351444.0,641882.0,2580236730.0,2450399395.0,129837335.0,525.0,696.0,1.0,-172.0,7310.0,0.0,0.0,0.0,0.0,0.0,0.0,273753.0,269004.0,-864.0,59841.0,60628.0,-1634.0,1000.0,0.0,0.0,1000.0,6757440.0,3148658.0,67394000.0,67153038.0,240962.0,0.22,2.96,1.12,0.61,0.5,0.79,0.62,0.58,2.17,3.36,5.62,4.6,3.92,2.71,70.15
2020-07-06,589.0,587.0,589.0,589.0,580.0,7257.0,5745.0,4246965987.0,1.26,0.0,3980503.0,1853622.0,2126881.0,41000.0,58000.0,-17000.0,122000.0,369000.0,-247000.0,4143503.0,2280622.0,1862881.0,2361650815.0,2243138656.0,118512159.0,73614092.0,60820917.0,12793175.0,149115326.0,148720444.0,394882.0,2584380233.0,2452680017.0,131700216.0,436.0,636.0,2.0,-202.0,7108.0,0.0,162.0,0.0,162.0,162.0,48.0,274189.0,269640.0,-1066.0,59841.0,60790.0,-1472.0,0.0,4000.0,0.0,-4000.0,6753440.0,3126681.0,67394000.0,67157038.0,236962.0,0.22,2.96,1.12,0.61,0.5,0.79,0.62,0.58,2.17,3.36,5.62,4.6,3.92,2.71,70.15
2020-07-07,618.0,598.0,618.0,632.0,595.0,19739.0,13788.0,12030718684.0,1.43,29.0,8145332.0,6446281.0,1699051.0,205000.0,309000.0,-104000.0,726000.0,168000.0,558000.0,9076332.0,6923281.0,2153051.0,2369796147.0,2249584937.0,120211210.0,73819092.0,61129917.0,12689175.0,149841326.0,148888444.0,952882.0,2593456565.0,2459603298.0,133853267.0,1601.0,1311.0,1.0,289.0,7397.0,10.0,358.0,0.0,348.0,510.0,205.0,275790.0,270951.0,-777.0,59851.0,61148.0,-1124.0,28000.0,3000.0,0.0,25000.0,6778440.0,3169233.0,67422000.0,67160038.0,261962.0,0.22,2.96,1.12,0.61,0.5,0.79,0.62,0.58,2.17,3.36,5.62,4.6,3.92,2.71,70.15
2020-07-08,661.0,629.0,661.0,674.0,625.0,23384.0,17451.0,15334797441.0,1.34,43.0,6560770.0,10237122.0,-3676352.0,313000.0,224000.0,89000.0,558000.0,481000.0,77000.0,7431770.0,10942122.0,-3510352.0,2376356917.0,2259822059.0,116534858.0,74132092.0,61353917.0,12778175.0,150399326.0,149369444.0,1029882.0,2600888335.0,2470545420.0,130342915.0,1846.0,798.0,0.0,1048.0,8445.0,101.0,394.0,0.0,293.0,803.0,45.0,277636.0,271749.0,271.0,59952.0,61542.0,-831.0,34000.0,371000.0,0.0,-337000.0,6441440.0,3289429.0,67456000.0,67531038.0,-75038.0,0.22,2.96,1.12,0.61,0.5,0.79,0.62,0.58,2.17,3.36,5.62,4.6,3.92,2.71,70.15
2020-07-09,651.0,661.0,651.0,663.0,640.0,17228.0,14157.0,11275283916.0,1.22,-10.0,2698858.0,8702210.0,-6003352.0,61000.0,78000.0,-17000.0,229000.0,156000.0,73000.0,2988858.0,8936210.0,-5947352.0,2379055775.0,2268524269.0,110531506.0,74193092.0,61431917.0,12761175.0,150628326.0,149525444.0,1102882.0,2603877193.0,2479481630.0,124395563.0,1334.0,858.0,1.0,475.0,8920.0,178.0,97.0,0.0,-81.0,722.0,11.0,278970.0,272607.0,746.0,60130.0,61639.0,-912.0,90000.0,722326.0,0.0,-632326.0,5809114.0,3394876.0,67546000.0,68253364.0,-707364.0,0.22,2.96,1.12,0.61,0.5,0.79,0.62,0.58,2.17,3.36,5.62,4.6,3.92,2.71,70.15
2020-07-10,616.0,641.0,616.0,647.0,616.0,17015.0,13330.0,10729476093.0,1.28,-35.0,4769619.0,7879011.0,-3109392.0,139600.0,89913.0,49687.0,709000.0,576995.0,132005.0,5618219.0,8545919.0,-2927700.0,2383825394.0,2276403280.0,107422114.0,74332692.0,61521830.0,12810862.0,151337326.0,150102439.0,1234887.0,2609495412.0,2488027549.0,121467863.0,1110.0,1413.0,3.0,-306.0,8614.0,246.0,123.0,1.0,-124.0,598.0,12.0,280080.0,274020.0,440.0,60376.0,61762.0,-1036.0,28000.0,5000.0,0.0,23000.0,5832114.0,3476439.0,67574000.0,68258364.0,-684364.0,0.22,3.11,1.11,0.62,0.48,0.77,0.6,0.58,2.3,3.36,5.78,4.64,3.78,2.67,69.92
2020-07-13,629.0,626.0,629.0,639.0,618.0,10446.0,8478.0,6560638360.0,1.23,13.0,4791000.0,3867212.0,923788.0,75000.0,111000.0,-36000.0,346000.0,454000.0,-108000.0,5212000.0,4432212.0,779788.0,2388616394.0,2280270492.0,108345902.0,74407692.0,61632830.0,12774862.0,151683326.0,150556439.0,1126887.0,2614707412.0,2492459761.0,122247651.0,566.0,881.0,51.0,-366.0,8248.0,89.0,106.0,1.0,16.0,614.0,10.0,280646.0,274901.0,74.0,60465.0,61868.0,-1020.0,8000.0,35000.0,0.0,-27000.0,5805114.0,3471223.0,67582000.0,68293364.0,-711364.0,0.22,3.11,1.11,0.62,0.48,0.77,0.6,0.58,2.3,3.36,5.78,4.64,3.78,2.67,69.92
2020-07-14,611.0,627.0,611.0,628.0,610.0,9446.0,7700.0,5812727670.0,1.23,-18.0,3386620.0,4711868.0,-1325248.0,27000.0,106000.0,-79000.0,182000.0,172000.0,10000.0,3595620.0,4989868.0,-1394248.0,2392003014.0,2284982360.0,107020654.0,74434692.0,61738830.0,12695862.0,151865326.0,150728439.0,1136887.0,2618303032.0,2497449629.0,120853403.0,658.0,521.0,2.0,135.0,8383.0,122.0,106.0,0.0,-16.0,598.0,5.0,281304.0,275422.0,209.0,60587.0,61974.0,-1036.0,37000.0,2180736.0,0.0,-2143736.0,3661378.0,3469770.0,67619000.0,70474100.0,-2855100.0,0.22,3.11,1.11,0.62,0.48,0.77,0.6,0.58,2.3,3.36,5.78,4.64,3.78,2.67,69.92
2020-07-15,609.0,612.0,609.0,618.0,598.0,14729.0,11055.0,8973203197.0,1.33,-2.0,6999122.0,5915114.0,1084008.0,5000.0,290921.0,-285921.0,158000.0,219000.0,-61000.0,7162122.0,6425035.0,737087.0,2399002136.0,2290897474.0,108104662.0,74439692.0,62029751.0,12409941.0,152023326.0,150947439.0,1075887.0,2625465154.0,2503874664.0,121590490.0,559.0,622.0,5.0,-68.0,8315.0,108.0,274.0,0.0,166.0,764.0,19.0,281863.0,276044.0,141.0,60695.0,62248.0,-870.0,32000.0,3000.0,0.0,29000.0,3690378.0,3528979.0,67651000.0,70477100.0,-2826100.0,0.22,3.11,1.11,0.62,0.48,0.77,0.6,0.58,2.3,3.36,5.78,4.64,3.78,2.67,69.92
2020-07-16,599.0,601.0,599.0,612.0,599.0,7417.0,6190.0,4474246018.0,1.2,-10.0,2974467.0,3839710.0,-865243.0,7000.0,16000.0,-9000.0,94000.0,53000.0,41000.0,3075467.0,3908710.0,-833243.0,2401976603.0,2294737184.0,107239419.0,74446692.0,62045751.0,12400941.0,152117326.0,151000439.0,1116887.0,2628540621.0,2507783374.0,120757247.0,532.0,245.0,5.0,282.0,8597.0,184.0,71.0,0.0,-113.0,651.0,4.0,282395.0,276289.0,423.0,60879.0,62319.0,-983.0,70000.0,207000.0,0.0,-137000.0,3553378.0,3432744.0,67721000.0,70684100.0,-2963100.0,0.22,3.11,1.11,0.62,0.48,0.77,0.6,0.58,2.3,3.36,5.78,4.64,3.78,2.67,69.92
2020-07-17,607.0,598.0,607.0,608.0,596.0,8994.0,7114.0,5420967613.0,1.26,8.0,4348757.0,4000628.0,348129.0,117000.0,19000.0,98000.0,126000.0,64000.0,62000.0,4591757.0,4083628.0,508129.0,2406325360.0,2298737812.0,107587548.0,74563692.0,62064751.0,12498941.0,152243326.0,151064439.0,1178887.0,2633132378.0,2511867002.0,121265376.0,633.0,492.0,8.0,133.0,8730.0,175.0,121.0,0.0,-54.0,597.0,5.0,283028.0,276781.0,556.0,61054.0,62440.0,-1037.0,0.0,73000.0,0.0,-73000.0,3480378.0,3424850.0,67721000.0,70757100.0,-3036100.0,0.22,3.29,1.16,0.63,0.51,0.77,0.64,0.59,2.29,3.36,5.96,4.4,4.09,2.52,69.5
2020-07-20,601.0,609.0,601.0,611.0,590.0,9008.0,7345.0,5388054902.0,1.23,-6.0,3814617.0,4111268.0,-296651.0,57000.0,31000.0,26000.0,175000.0,184000.0,-9000.0,4046617.0,4326268.0,-279651.0,2410139977.0,2302849080.0,107290897.0,74620692.0,62095751.0,12524941.0,152418326.0,151248439.0,1169887.0,2637178995.0,2516193270.0,120985725.0,297.0,457.0,3.0,-163.0,8567.0,107.0,94.0,0.0,-13.0,584.0,5.0,283325.0,277238.0,393.0,61161.0,62534.0,-1050.0,15000.0,26000.0,0.0,-11000.0,3469378.0,3429549.0,67736000.0,70783100.0,-3047100.0,0.22,3.29,1.16,0.63,0.51,0.77,0.64,0.59,2.29,3.36,5.96,4.4,4.09,2.52,69.5
2020-07-21,637.0,612.0,637.0,643.0,612.0,15777.0,12392.0,9951824696.0,1.27,36.0,4970413.0,4758144.0,212269.0,204000.0,45000.0,159000.0,566000.0,212000.0,354000.0,5740413.0,5015144.0,725269.0,2415110390.0,2307607224.0,107503166.0,74824692.0,62140751.0,12683941.0,152984326.0,151460439.0,1523887.0,2642919408.0,2521208414.0,121710994.0,1527.0,1232.0,1.0,294.0,8861.0,106.0,286.0,0.0,180.0,764.0,24.0,284852.0,278470.0,687.0,61267.0,62820.0,-870.0,31000.0,10000.0,0.0,21000.0,3490378.0,3497738.0,67767000.0,70793100.0,-3026100.0,0.22,3.29,1.16,0.63,0.51,0.77,0.64,0.59,2.29,3.36,5.96,4.4,4.09,2.52,69.5
2020-07-22,664.0,659.0,664.0,670.0,651.0,17852.0,13618.0,11827985376.0,1.31,27.0,3597569.0,4723023.0,-1125454.0,180000.0,73000.0,107000.0,314000.0,284000.0,30000.0,4091569.0,5080023.0,-988454.0,2418707959.0,2312330247.0,106377712.0,75004692.0,62213751.0,12790941.0,153298326.0,151744439.0,1553887.0,2647010977.0,2526288437.0,120722540.0,1567.0,1106.0,1.0,460.0,9321.0,69.0,228.0,0.0,159.0,923.0,24.0,286419.0,279576.0,1147.0,61336.0,63048.0,-711.0,42000.0,32000.0,0.0,10000.0,3500378.0,3579568.0,67809000.0,70825100.0,-3016100.0,0.22,3.29,1.16,0.63,0.51,0.77,0.64,0.59,2.29,3.36,5.96,4.4,4.09,2.52,69.5
2020-07-23,677.0,658.0,677.0,687.0,653.0,17793.0,13937.0,11920667659.0,1.28,13.0,7025030.0,6765258.0,259772.0,31000.0,14000.0,17000.0,317000.0,320000.0,-3000.0,7373030.0,7099258.0,273772.0,2425732989.0,2319095505.0,106637484.0,75035692.0,62227751.0,12807941.0,153615326.0,152064439.0,1550887.0,2654384007.0,2533387695.0,120996312.0,1251.0,1045.0,8.0,198.0,9519.0,67.0,200.0,0.0,133.0,1056.0,19.0,287670.0,280621.0,1345.0,61403.0,63248.0,-578.0,32000.0,15000.0,0.0,17000.0,3517378.0,3678085.0,67841000.0,70840100.0,-2999100.0,0.22,3.29,1.16,0.63,0.51,0.77,0.64,0.59,2.29,3.36,5.96,4.4,4.09,2.52,69.5
2020-07-24,675.0,677.0,675.0,703.0,670.0,24419.0,19725.0,16795888977.0,1.24,-2.0,5873090.0,6829506.0,-956416.0,154000.0,117000.0,37000.0,523000.0,737000.0,-214000.0,6550090.0,7683506.0,-1133416.0,2431606079.0,2325925011.0,105681068.0,75189692.0,62344751.0,12844941.0,154138326.0,152801439.0,1336887.0,2660934097.0,2541071201.0,119862896.0,1679.0,1608.0,1.0,70.0,9589.0,83.0,243.0,0.0,160.0,1216.0,107.0,289349.0,282229.0,1415.0,61486.0,63491.0,-418.0,64000.0,15000.0,0.0,49000.0,3566378.0,3855505.0,67905000.0,70855100.0,-2950100.0,0.22,3.17,1.12,0.62,0.5,0.78,0.62,0.62,2.28,3.51,5.89,4.58,3.79,2.46,69.76
2020-07-27,728.0,695.0,728.0,737.0,691.0,21431.0,17615.0,15305966243.0,1.22,53.0,5343517.0,4429701.0,913816.0,247000.0,45925.0,201075.0,927000.0,463000.0,464000.0,6517517.0,4938626.0,1578891.0,2436949596.0,2330354712.0,106594884.0,75436692.0,62390676.0,13046016.0,155065326.0,153264439.0,1800887.0,2667451614.0,2546009827.0,121441787.0,2066.0,1569.0,2.0,495.0,10084.0,144.0,413.0,0.0,269.0,1485.0,18.0,291415.0,283798.0,1910.0,61630.0,63904.0,-149.0,35000.0,20000.0,0.0,15000.0,3581378.0,3958065.0,67940000.0,70875100.0,-2935100.0,0.22,3.17,1.12,0.62,0.5,0.78,0.62,0.62,2.28,3.51,5.89,4.58,3.79,2.46,69.76
2020-07-28,680.0,741.0,680.0,763.0,680.0,36378.0,28746.0,26105851132.0,1.27,-48.0,8828181.0,14582236.0,-5754055.0,183000.0,105000.0,78000.0,895000.0,972000.0,-77000.0,9906181.0,15659236.0,-5753055.0,2445777777.0,2344936948.0,100840829.0,75619692.0,62495676.0,13124016.0,155960326.0,154236439.0,1723887.0,2677357795.0,2561669063.0,115688732.0,2386.0,2273.0,0.0,113.0,10197.0,445.0,162.0,0.0,-283.0,1202.0,64.0,293801.0,286071.0,2023.0,62075.0,64066.0,-432.0,265000.0,3000.0,0.0,262000.0,3843378.0,4195401.0,68205000.0,70878100.0,-2673100.0,0.22,3.17,1.12,0.62,0.5,0.78,0.62,0.62,2.28,3.51,5.89,4.58,3.79,2.46,69.76
2020-07-29,682.0,683.0,682.0,694.0,667.0,14628.0,11816.0,9963495157.0,1.24,2.0,4935584.0,6126942.0,-1191358.0,101000.0,28000.0,73000.0,378000.0,490000.0,-112000.0,5414584.0,6644942.0,-1230358.0,2450713361.0,2351063890.0,99649471.0,75720692.0,62523676.0,13197016.0,156338326.0,154726439.0,1611887.0,2682772379.0,2568314005.0,114458374.0,795.0,701.0,3.0,91.0,10288.0,105.0,155.0,0.0,50.0,1252.0,22.0,294596.0,286772.0,2114.0,62180.0,64221.0,-382.0,164000.0,43000.0,0.0,121000.0,3964378.0,4269646.0,68369000.0,70921100.0,-2552100.0,0.22,3.17,1.12,0.62,0.5,0.78,0.62,0.62,2.28,3.51,5.89,4.58,3.79,2.46,69.76
2020-07-30,683.0,686.0,683.0,694.0,670.0,13796.0,10458.0,9398689156.0,1.32,1.0,5431179.0,6209183.0,-778004.0,110000.0,357000.0,-247000.0,248000.0,459000.0,-211000.0,5789179.0,7025183.0,-1236004.0,2456144540.0,2357273073.0,98871467.0,75830692.0,62880676.0,12950016.0,156586326.0,155185439.0,1400887.0,2688561558.0,2575339188.0,113222370.0,1061.0,729.0,73.0,259.0,10547.0,99.0,128.0,2.0,27.0,1279.0,16.0,295657.0,287501.0,2373.0,62279.0,64349.0,-355.0,117000.0,49000.0,0.0,68000.0,4032378.0,4290958.0,68486000.0,70970100.0,-2484100.0,0.22,3.17,1.12,0.62,0.5,0.78,0.62,0.62,2.28,3.51,5.89,4.58,3.79,2.46,69.76
2020-07-31,701.0,678.0,701.0,707.0,670.0,15072.0,11281.0,10404919783.0,1.34,18.0,6400520.0,5153443.0,1247077.0,130000.0,488000.0,-358000.0,688000.0,145000.0,543000.0,7218520.0,5786443.0,1432077.0,2462545060.0,2362426516.0,100118544.0,75960692.0,63368676.0,12592016.0,157274326.0,155330439.0,1943887.0,2695780078.0,2581125631.0,114654447.0,1558.0,1046.0,41.0,471.0,11018.0,138.0,260.0,0.0,122.0,1401.0,36.0,297215.0,288547.0,2844.0,62417.0,64609.0,-233.0,55000.0,49000.0,0.0,6000.0,4038378.0,4370362.0,68541000.0,71019100.0,-2478100.0,0.22,3.38,1.16,0.65,0.5,0.8,0.61,0.62,2.34,3.61,5.93,4.55,3.45,3.08,69.03
2020-08-03,696.0,743.0,696.0,743.0,695.0,25733.0,18912.0,18346505200.0,1.36,-5.0,7160447.0,12058512.0,-4898065.0,125000.0,118000.0,7000.0,911000.0,856000.0,55000.0,8196447.0,13032512.0,-4836065.0,2469705507.0,2374485028.0,95220479.0,76085692.0,63486676.0,12599016.0,158185326.0,156186439.0,1998887.0,2703976525.0,2594158143.0,109818382.0,2316.0,1529.0,149.0,638.0,11656.0,120.0,93.0,0.0,-27.0,1374.0,22.0,299531.0,290076.0,3482.0,62537.0,64702.0,-260.0,299000.0,87000.0,0.0,212000.0,4250378.0,4571677.0,68840000.0,71106100.0,-2266100.0,0.22,3.38,1.16,0.65,0.5,0.8,0.61,0.62,2.34,3.61,5.93,4.55,3.45,3.08,69.03
2020-08-04,732.0,703.0,732.0,732.0,700.0,19275.0,15575.0,13831395469.0,1.24,36.0,9140949.0,5021721.0,4119228.0,110000.0,33000.0,77000.0,405000.0,254000.0,151000.0,9655949.0,5308721.0,4347228.0,2478846456.0,2379506749.0,99339707.0,76195692.0,63519676.0,12676016.0,158590326.0,156440439.0,2149887.0,2713632474.0,2599466864.0,114165610.0,933.0,1921.0,7.0,-995.0,10661.0,55.0,253.0,0.0,198.0,1571.0,22.0,300464.0,291997.0,2487.0,62592.0,64955.0,-62.0,47000.0,53000.0,0.0,-6000.0,4244378.0,4542535.0,68887000.0,71159100.0,-2272100.0,0.22,3.38,1.16,0.65,0.5,0.8,0.61,0.62,2.34,3.61,5.93,4.55,3.45,3.08,69.03
2020-08-05,730.0,735.0,730.0,739.0,722.0,13153.0,11020.0,9617048441.0,1.19,-2.0,3480939.0,4704112.0,-1223173.0,273000.0,8925.0,264075.0,157000.0,195000.0,-38000.0,3910939.0,4908037.0,-997098.0,2482327395.0,2384210861.0,98116534.0,76468692.0,63528601.0,12940091.0,158747326.0,156635439.0,2111887.0,2717543413.0,2604374901.0,113168512.0,728.0,919.0,8.0,-199.0,10462.0,84.0,57.0,2.0,-29.0,1542.0,14.0,301192.0,292916.0,2288.0,62676.0,65012.0,-91.0,121000.0,41000.0,0.0,80000.0,4324378.0,4495098.0,69008000.0,71200100.0,-2192100.0,0.22,3.38,1.16,0.65,0.5,0.8,0.61,0.62,2.34,3.61,5.93,4.55,3.45,3.08,69.03
2020-08-06,732.0,736.0,732.0,753.0,730.0,12890.0,10579.0,9525236974.0,1.22,2.0,3429440.0,3412526.0,16914.0,156000.0,287000.0,-131000.0,281000.0,227000.0,54000.0,3866440.0,3926526.0,-60086.0,2485756835.0,2387623387.0,98133448.0,76624692.0,63815601.0,12809091.0,159028326.0,156862439.0,2165887.0,2721409853.0,2608301427.0,113108426.0,922.0,1109.0,7.0,-194.0,10268.0,45.0,82.0,0.0,37.0,1579.0,13.0,302114.0,294025.0,2094.0,62721.0,65094.0,-54.0,71000.0,6000.0,0.0,65000.0,4389378.0,4462937.0,69079000.0,71206100.0,-2127100.0,0.22,3.38,1.16,0.65,0.5,0.8,0.61,0.62,2.34,3.61,5.93,4.55,3.45,3.08,69.03
2020-08-07,705.0,730.0,705.0,736.0,704.0,14627.0,11960.0,10442868630.0,1.22,-27.0,2736321.0,7726268.0,-4989947.0,5000.0,51600.0,-46600.0,146000.0,171000.0,-25000.0,2887321.0,7948868.0,-5061547.0,2488493156.0,2395349655.0,93143501.0,76629692.0,63867201.0,12762491.0,159174326.0,157033439.0,2140887.0,2724297174.0,2616250295.0,108046879.0,1271.0,1016.0,14.0,241.0,10509.0,205.0,35.0,0.0,-170.0,1409.0,9.0,303385.0,295041.0,2335.0,62926.0,65129.0,-224.0,27000.0,74000.0,0.0,-47000.0,4342378.0,4517840.0,69106000.0,71280100.0,-2174100.0,0.22,3.3,1.12,0.62,0.52,0.8,0.64,0.61,2.38,3.6,5.98,4.54,3.44,2.95,69.2
2020-08-10,706.0,696.0,706.0,714.0,696.0,11142.0,8617.0,7852221586.0,1.29,1.0,4333616.0,5325614.0,-991998.0,24000.0,91000.0,-67000.0,329000.0,299000.0,30000.0,4686616.0,5715614.0,-1028998.0,2492826772.0,2400675269.0,92151503.0,76653692.0,63958201.0,12695491.0,159503326.0,157332439.0,2170887.0,2728983790.0,2621965909.0,107017881.0,1037.0,650.0,9.0,378.0,10887.0,50.0,76.0,0.0,26.0,1435.0,14.0,304422.0,295691.0,2713.0,62976.0,65205.0,-198.0,10000.0,7000.0,0.0,3000.0,4345378.0,4505665.0,69116000.0,71287100.0,-2171100.0,0.22,3.3,1.12,0.62,0.52,0.8,0.64,0.61,2.38,3.6,5.98,4.54,3.44,2.95,69.2
2020-08-11,693.0,698.0,693.0,708.0,691.0,9919.0,7588.0,6937393600.0,1.31,-13.0,3751152.0,4002260.0,-251108.0,57000.0,99000.0,-42000.0,91000.0,210000.0,-119000.0,3899152.0,4311260.0,-412108.0,2496577924.0,2404677529.0,91900395.0,76710692.0,64057201.0,12653491.0,159594326.0,157542439.0,2051887.0,2732882942.0,2626277169.0,106605773.0,513.0,827.0,0.0,-314.0,10573.0,97.0,71.0,0.0,-26.0,1409.0,4.0,304935.0,296518.0,2399.0,63073.0,65276.0,-224.0,10000.0,7000.0,0.0,3000.0,4348378.0,4510082.0,69126000.0,71294100.0,-2168100.0,0.22,3.3,1.12,0.62,0.52,0.8,0.64,0.61,2.38,3.6,5.98,4.54,3.44,2.95,69.2
2020-08-12,680.0,684.0,680.0,690.0,674.0,11143.0,9131.0,7593118866.0,1.22,-13.0,2977414.0,4695007.0,-1717593.0,108000.0,16000.0,92000.0,461000.0,482000.0,-21000.0,3546414.0,5193007.0,-1646593.0,2499555338.0,2409372536.0,90182802.0,76818692.0,64073201.0,12745491.0,160055326.0,158024439.0,2030887.0,2736429356.0,2631470176.0,104959180.0,735.0,658.0,3.0,74.0,10647.0,219.0,72.0,0.0,-147.0,1262.0,11.0,305670.0,297176.0,2473.0,63292.0,65348.0,-371.0,86000.0,14000.0,0.0,72000.0,4420378.0,4544466.0,69212000.0,71308100.0,-2096100.0,0.22,3.3,1.12,0.62,0.52,0.8,0.64,0.61,2.38,3.6,5.98,4.54,3.44,2.95,69.2
